"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"1";"";"ARDUINO_SERIAL_PROGRAMLOCK";"1X06_LOCK";"FTDI";"FTDI connector footprints";"";
"2";"";"LED3MM";"LED3MM";"D1, D4";"LEDs";"";
"1";"";"RESISTORPTH-1/4W";"AXIAL-0.4";"R1";"Resistor";"";
"1";"";"USB-MINIUSB-5P-TH";"MINI-5P";"J2";"";"";
"1";"0.1uF";"CAPPTH";"CAP-PTH-SMALL";"C5";"Capacitor";"";
"2";"0.1uf";"CAPPTH";"CAP-PTH-SMALL";"C2, C13";"Capacitor";"";
"1";"100uf";"CPOL-USE2.5-5";"E2,5-5";"C1";"POLARIZED CAPACITOR, American symbol";"";
"1";"10k";"RESISTORPTH-1/4W-VERT";"AXIAL-0.1";"R6";"Resistor";"";
"1";"16mhz";"CRYSTALHC49UV";"HC49U-V";"Y2";"Various standard crystals. Proven footprints.";"";
"1";"1K5";"RESISTORPTH-1/4W-VERT";"AXIAL-0.1";"R11";"Resistor";"";
"2";"1M";"RESISTORPTH-1/4W";"AXIAL-0.4";"R9, R14";"Resistor";"";
"5";"1M";"RESISTORPTH-1/4W-VERT";"AXIAL-0.1";"R5, R8, R10, R15, R16";"Resistor";"";
"2";"220";"RESISTORPTH-1/4W-VERT";"AXIAL-0.1";"R3, R4";"Resistor";"";
"2";"22pf";"CAPPTH";"CAP-PTH-SMALL";"C8, C10";"Capacitor";"";
"1";"2N";"2N2222";"TO92-EBC-OVAL";"T2";"NPN TRANSISTOR";"";
"2";"3.3V";"DIODE-VERTDIODE_SM_VERT";"0204V";"D2, D5";"DIODE";"";
"1";"5k";"POT";"ALPS_POT";"RV1";"";"";
"2";"68";"RESISTORPTH-1/4W-VERT";"AXIAL-0.1";"R12, R13";"Resistor";"";
"1";"ATMEGA328P_PDIP";"ATMEGA328P_PDIP";"DIL28-3";"U1";"uC used in the Arduino";"";
"1";"AVR_SPI_PRG_62X3_LOCK";"AVR_SPI_PRG_62X3_LOCK";"2X3_LOCK";"J1";"AVR ISP 6 Pin";"";
"1";"M02JST-PTH-VERT";"M02JST-PTH-VERT";"JST-2-PTH-VERT";"JP3";"Standard 2-pin 0.1" header. Use with";"";
"1";"SPI_FLASH-X25XX";"SPI_FLASH-X25XX";"DIL08";"U$1";"8pin SPI Flash series x25xx. Works with devices like W25X32 and BR25L32";"";
"1";"SWITCH-MOMENTARY-2PTH";"SWITCH-MOMENTARY-2PTH";"TACTILE-PTH";"S1";"Various NO switches- pushbuttons, reed, etc";"";
"7";"TEST-POINT";"TEST-POINT";"PADBIG";"TP1, TP2, TP3, TP4, TP6, TP8, TP9";"Bare copper test points for troubleshooting or ICT";"";
